mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.2962095022201538,0.013243083423627525,0.01504971981048584,0.001914447417430415,0.5,{'alpha': 0.5},0.7078857142857143,0.7214857142857143,0.7142857142857143,0.7064,0.7102857142857143,0.7104,0.7124571428571429,0.7193142857142857,0.7090285714285715,0.7216,0.7133142857142858,0.005351757292931811,1,0.7355936507936508,0.734895238095238,0.7348444444444444,0.7353396825396825,0.7352253968253968,0.7349587301587301,0.7352507936507936,0.7344761904761905,0.736,0.7341968253968254,0.7350780952380952,0.0004976805865596329
0.29820287227630615,0.009732886616005468,0.014052581787109376,0.0012960288688724096,1.0,{'alpha': 1.0},0.7089142857142857,0.7212571428571428,0.7128,0.7077714285714286,0.7091428571428572,0.7108571428571429,0.7109714285714286,0.7170285714285715,0.7086857142857143,0.7209142857142857,0.7128342857142858,0.004827418290032335,2,0.7323047619047619,0.7325587301587302,0.7321777777777778,0.7328761904761905,0.7326857142857143,0.7327238095238096,0.7320634920634921,0.7321396825396825,0.7333333333333333,0.7318476190476191,0.7324711111111112,0.00042468360015646736
0.19455862045288086,0.017481266146590388,0.00886983871459961,0.0016340183796907386,1.5,{'alpha': 1.5},0.7066285714285714,0.7186285714285714,0.7115428571428571,0.7070857142857143,0.7084571428571429,0.7088,0.7094857142857143,0.7147428571428571,0.7061714285714286,0.7197714285714286,0.7111314285714286,0.004696906493879235,3,0.7289396825396826,0.7292571428571428,0.7288761904761905,0.7301079365079365,0.7293206349206349,0.7296888888888889,0.729447619047619,0.7295238095238096,0.7304380952380952,0.7286603174603175,0.7294260317460316,0.0005227999891662291
