mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
158.3834396123886,1.0668779567379694,0.3466682434082031,0.002382993275908089,,sqrt,100,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 100}",0.8818571428571429,0.8801428571428571,0.8838571428571429,0.8871428571428571,0.8731428571428571,0.885,0.882,0.8851428571428571,0.8835714285714286,0.8814285714285715,0.8823285714285716,0.003638821293793268,6,0.999968253968254,0.9999523809523809,0.9999523809523809,0.999968253968254,0.9999523809523809,0.999968253968254,0.999968253968254,0.999968253968254,0.999968253968254,0.9999523809523809,0.9999619047619047,7.776157913601715e-06
315.0119086027145,0.9793933631298227,0.6886896133422852,0.013206089089841546,,sqrt,200,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 200}",0.8808571428571429,0.884,0.8855714285714286,0.8864285714285715,0.878,0.8882857142857142,0.8875714285714286,0.889,0.8895714285714286,0.8834285714285715,0.8852714285714285,0.0035435771157842945,5,0.999968253968254,0.9999523809523809,0.9999523809523809,0.999968253968254,0.9999523809523809,0.999968253968254,0.999968253968254,0.999968253968254,0.999968253968254,0.9999523809523809,0.9999619047619047,7.776157913601715e-06
474.39075033664705,1.067947134261126,1.0314623832702636,0.015767983725934184,,sqrt,300,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 300}",0.8824285714285715,0.8854285714285715,0.887,0.8878571428571429,0.8788571428571429,0.8877142857142857,0.8851428571428571,0.8888571428571429,0.8891428571428571,0.8821428571428571,0.8854571428571429,0.0031968096341093996,4,0.999968253968254,0.9999523809523809,0.9999523809523809,0.999968253968254,0.9999523809523809,0.999968253968254,0.999968253968254,0.999968253968254,0.999968253968254,0.9999523809523809,0.9999619047619047,7.776157913601715e-06
101.49282455444336,0.2399067945717816,0.5874561786651611,0.005530697356702752,,log2,100,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 100}",0.8837142857142857,0.8847142857142857,0.8944285714285715,0.8828571428571429,0.8774285714285714,0.8938571428571429,0.8905714285714286,0.8944285714285715,0.8898571428571429,0.8878571428571429,0.8879714285714286,0.005425863986500227,3,0.999968253968254,0.9999523809523809,0.9999523809523809,0.999968253968254,0.9999523809523809,0.999968253968254,0.999968253968254,0.999968253968254,0.999968253968254,0.9999523809523809,0.9999619047619047,7.776157913601715e-06
204.4797702550888,2.4856761911229808,1.2223103284835815,0.05284715566799652,,log2,200,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 200}",0.8858571428571429,0.8907142857142857,0.8981428571428571,0.8908571428571429,0.8837142857142857,0.8962857142857142,0.891,0.894,0.893,0.8961428571428571,0.8919714285714286,0.004342857142857139,2,0.999968253968254,0.9999523809523809,0.9999523809523809,0.999968253968254,0.9999523809523809,0.999968253968254,0.999968253968254,0.999968253968254,0.999968253968254,0.9999523809523809,0.9999619047619047,7.776157913601715e-06
308.35045824050906,3.468499759098762,1.7823637485504151,0.062461818948431586,,log2,300,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 300}",0.8905714285714286,0.8915714285714286,0.9027142857142857,0.8922857142857142,0.8835714285714286,0.9,0.8948571428571429,0.8932857142857142,0.8965714285714286,0.8984285714285715,0.8943857142857142,0.00516979058510861,1,0.999968253968254,0.9999523809523809,0.9999523809523809,0.999968253968254,0.9999523809523809,0.999968253968254,0.999968253968254,0.999968253968254,0.999968253968254,0.9999523809523809,0.9999619047619047,7.776157913601715e-06
3.9398810625076295,0.05206068127319959,0.08689286708831787,0.0017427766277389688,10,sqrt,100,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 100}",0.7961428571428572,0.7894285714285715,0.806,0.8014285714285714,0.797,0.8097142857142857,0.8054285714285714,0.8074285714285714,0.8062857142857143,0.8044285714285714,0.8023285714285715,0.005979915363540006,17,0.8258412698412698,0.8193968253968253,0.8220952380952381,0.825015873015873,0.8246984126984127,0.8187619047619048,0.8245873015873015,0.822952380952381,0.8227460317460318,0.8246031746031746,0.8230698412698413,0.0022779763200899057
7.7092619180679325,0.09046686436329757,0.15824458599090577,0.001034173188259062,10,sqrt,200,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 200}",0.8015714285714286,0.8058571428571428,0.8062857142857143,0.8097142857142857,0.8008571428571428,0.8152857142857143,0.8074285714285714,0.8097142857142857,0.8138571428571428,0.8097142857142857,0.8080285714285715,0.004431703961232068,16,0.8283650793650794,0.8274285714285714,0.8277777777777777,0.8271746031746032,0.8253015873015873,0.8310793650793651,0.8263650793650794,0.8281587301587302,0.8320952380952381,0.828015873015873,0.8281761904761906,0.0019264826365566823
11.63069396018982,0.22917312823995542,0.23424735069274902,0.005328938538746077,10,sqrt,300,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 300}",0.8002857142857143,0.8067142857142857,0.8114285714285714,0.814,0.8011428571428572,0.8134285714285714,0.8092857142857143,0.8105714285714286,0.8101428571428572,0.8128571428571428,0.8089857142857143,0.004605874687033176,15,0.8314920634920635,0.8302380952380952,0.8255873015873015,0.8338095238095238,0.827920634920635,0.8293968253968254,0.8298730158730159,0.8265555555555556,0.8294920634920635,0.8268888888888889,0.8291253968253967,0.0023478272442748875
1.1803555250167848,0.05008265888742777,0.0892780065536499,0.003351010004561284,10,log2,100,"{'max_depth': 10, 'max_features': 'log2', 'n_estimators': 100}",0.7911428571428571,0.7874285714285715,0.8117142857142857,0.7897142857142857,0.7838571428571428,0.8081428571428572,0.8038571428571428,0.7997142857142857,0.7982857142857143,0.801,0.7974857142857144,0.008729775460562365,18,0.8101111111111111,0.8165396825396826,0.8278412698412698,0.8065873015873016,0.8143650793650794,0.8218730158730159,0.8228730158730159,0.8195714285714286,0.8186984126984127,0.8233968253968253,0.8181857142857144,0.00612506775688684
