mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.17538125514984132,0.004197784438637856,0.009600353240966798,0.0004899915482814561,0.5,{'alpha': 0.5},0.8230857142857143,0.8292571428571428,0.8296,0.8265142857142858,0.8269714285714286,0.8290285714285714,0.8318857142857143,0.8198857142857143,0.8222857142857143,0.8288,0.8267314285714285,0.0036160007224127805,1,0.840152380952381,0.8409396825396825,0.8399238095238095,0.8402412698412698,0.8404952380952381,0.840152380952381,0.8398095238095238,0.8415619047619047,0.8398857142857142,0.8400761904761904,0.8403238095238095,0.0005181590374661406
0.1719034194946289,0.00863448389467923,0.009600019454956055,0.0008004786834231612,1.0,{'alpha': 1.0},0.8216,0.8278857142857143,0.8288,0.8251428571428572,0.8264,0.8293714285714285,0.8314285714285714,0.8192,0.8210285714285714,0.8284571428571429,0.8259314285714285,0.0038656456545486063,2,0.8390349206349207,0.8398222222222222,0.8391746031746031,0.8394920634920635,0.8400126984126984,0.839568253968254,0.839136507936508,0.8406857142857143,0.8395809523809524,0.8391111111111111,0.8395619047619046,0.00048488153532648545
0.1715707302093506,0.01081913864526863,0.009600424766540527,0.00066366594512156,1.5,{'alpha': 1.5},0.8201142857142857,0.8268571428571428,0.8277714285714286,0.8256,0.8243428571428572,0.8275428571428571,0.8306285714285714,0.8180571428571428,0.8212571428571429,0.828,0.8250171428571429,0.0038098304638481337,3,0.8380698412698413,0.8387809523809524,0.8382857142857143,0.8385650793650794,0.838920634920635,0.8381333333333333,0.8378412698412698,0.8395936507936508,0.8385015873015873,0.8377650793650794,0.8384457142857142,0.000525941213195897
