mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
240.5596114397049,2.4361659592851725,0.4802027702331543,0.005845482062951406,,sqrt,100,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 100}",0.8353142857142857,0.8445714285714285,0.844,0.8494857142857143,0.8409142857142857,0.8528,0.8444571428571429,0.8376,0.8435428571428571,0.8392,0.8431885714285714,0.005006562224333434,5,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999365079365079,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998857142857143,0.999904761904762,2.1437387956997123e-05
478.901389670372,3.1898199123384994,0.9432793617248535,0.029170201227455783,,sqrt,200,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 200}",0.8437714285714286,0.8483428571428572,0.8478857142857142,0.8469714285714286,0.8417142857142857,0.8536,0.8469714285714286,0.8402285714285714,0.8465142857142857,0.8435428571428571,0.8459542857142857,0.003627900950428833,3,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998984126984127,0.9999073015873016,2.2751076656729134e-05
714.3718920707703,1.9684333563855057,1.3970653533935546,0.01818754016005187,,sqrt,300,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 300}",0.8394285714285714,0.8506285714285714,0.8466285714285714,0.8504,0.8442285714285714,0.8572571428571428,0.8497142857142858,0.8403428571428572,0.8490285714285715,0.8412571428571428,0.8468914285714286,0.005326756489072649,1,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998984126984127,0.9999073015873016,2.2751076656729134e-05
148.57935860157014,0.833199196024589,0.8094573736190795,0.04707821395039888,,log2,100,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 100}",0.8374857142857143,0.8390857142857143,0.8417142857142857,0.844,0.8389714285714286,0.8496,0.8386285714285714,0.8366857142857143,0.8397714285714286,0.8408,0.8406742857142857,0.0035822510309831217,6,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998984126984127,0.9999073015873016,2.2751076656729134e-05
296.6831327199936,1.6548166824718789,1.5433059692382813,0.009228702326801607,,log2,200,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 200}",0.8401142857142857,0.8506285714285714,0.8414857142857143,0.8453714285714286,0.8410285714285715,0.8509714285714286,0.8405714285714285,0.8386285714285714,0.8429714285714286,0.844,0.8435771428571428,0.004056434545816048,4,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998984126984127,0.9999073015873016,2.2751076656729134e-05
444.5075493097305,1.1900402182112837,2.3164628744125366,0.017845163261575106,,log2,300,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 300}",0.844,0.8515428571428572,0.8418285714285715,0.8521142857142857,0.8409142857142857,0.8523428571428572,0.8441142857142857,0.8404571428571429,0.8467428571428571,0.8460571428571428,0.8460114285714286,0.0043639188529465125,2,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998984126984127,0.9999073015873016,2.2751076656729134e-05
5.1218345880508425,0.1159948547367482,0.10835750102996826,0.003535630879580817,10,sqrt,100,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 100}",0.6181714285714286,0.6340571428571429,0.6219428571428571,0.6227428571428572,0.6209142857142858,0.6241142857142857,0.6275428571428572,0.6174857142857143,0.6268571428571429,0.6201142857142857,0.6233942857142858,0.004743903499035714,10,0.621447619047619,0.6338031746031746,0.6230476190476191,0.6270095238095238,0.6220444444444444,0.6292571428571428,0.6308190476190476,0.6230730158730159,0.6297777777777778,0.6233650793650793,0.6263644444444445,0.004114382910864449
10.15166187286377,0.20771403738221347,0.19878406524658204,0.002794818865742719,10,sqrt,200,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 200}",0.6204571428571428,0.6260571428571429,0.6217142857142857,0.6182857142857143,0.6216,0.6188571428571429,0.624,0.6227428571428572,0.6204571428571428,0.6245714285714286,0.6218742857142857,0.0023694380630634457,11,0.6236698412698413,0.6268317460317461,0.6229079365079365,0.620584126984127,0.621968253968254,0.6238476190476191,0.6239619047619047,0.6285206349206349,0.6235936507936508,0.6271492063492063,0.624303492063492,0.0023396352432168985
15.356614565849304,0.48820076348368974,0.2952561855316162,0.007597142841179803,10,sqrt,300,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 300}",0.6162285714285715,0.6216,0.6213714285714286,0.6219428571428571,0.6233142857142857,0.6217142857142857,0.6233142857142857,0.6250285714285714,0.6187428571428571,0.6209142857142858,0.6214171428571429,0.0023445011653410695,12,0.6201269841269841,0.6238984126984127,0.6216761904761905,0.6255619047619048,0.6244190476190477,0.6248507936507937,0.6246222222222222,0.6311238095238095,0.6233142857142857,0.6230603174603174,0.6242653968253968,0.0027483510528497302
1.5996268033981322,0.1581855764908576,0.11217215061187744,0.007472107316121409,10,log2,100,"{'max_depth': 10, 'max_features': 'log2', 'n_estimators': 100}",0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5999999999999999,1.1102230246251565e-16,16,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5999999999999999,1.1102230246251565e-16
