mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.1198470115661621,0.014500951725024004,45.105175256729126,2.343277660516435,euclidean,3,uniform,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.7077714285714286,0.7062857142857143,0.7116571428571429,0.7044571428571429,0.7115428571428571,0.7081142857142857,0.7121142857142857,0.7107428571428571,0.7136,0.7174857142857143,0.7103771428571428,0.003616127142427935,17,0.8417269841269841,0.8419936507936507,0.8444952380952381,0.8497015873015873,0.842184126984127,0.839479365079365,0.8428571428571429,0.8462349206349207,0.8417777777777777,0.8425904761904762,0.843304126984127,0.0027214437500444745
0.1346288204193115,0.012422001772402377,45.18879761695862,2.2717739818581126,euclidean,3,distance,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}",0.7357714285714285,0.7337142857142858,0.7387428571428571,0.7277714285714286,0.7340571428571429,0.7365714285714285,0.7389714285714286,0.7374857142857143,0.7380571428571429,0.7411428571428571,0.7362285714285715,0.003546910124118076,11,0.9999365079365079,0.9999746031746032,0.9999365079365079,0.9999365079365079,0.9999492063492064,0.9999492063492064,0.9999492063492064,0.9999365079365079,0.9999492063492064,0.9999365079365079,0.9999453968253971,1.1428571428589378e-05
0.1257673978805542,0.022075497880573253,44.29356577396393,1.115124130177993,euclidean,5,uniform,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",0.6930285714285714,0.6985142857142858,0.7027428571428571,0.6979428571428572,0.6982857142857143,0.7006857142857142,0.7048,0.6986285714285714,0.7016,0.6984,0.6994628571428573,0.0030516853824516885,20,0.7975238095238095,0.7998222222222222,0.8036698412698413,0.808584126984127,0.7969269841269842,0.7945650793650794,0.8012825396825397,0.8000507936507937,0.7963301587301588,0.7946031746031746,0.799335873015873,0.004148857492530104
0.12058372497558593,0.010439398616085085,44.16863360404968,0.6250439629035998,euclidean,5,distance,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'distance'}",0.7329142857142857,0.7405714285714285,0.7420571428571429,0.7388571428571429,0.7334857142857143,0.7418285714285714,0.744,0.7366857142857143,0.7387428571428571,0.7380571428571429,0.73872,0.003432302731522418,9,0.9999365079365079,0.9999746031746032,0.9999365079365079,0.9999365079365079,0.9999492063492064,0.9999492063492064,0.9999492063492064,0.9999365079365079,0.9999492063492064,0.9999365079365079,0.9999453968253971,1.1428571428589378e-05
0.13744258880615234,0.014634820052102373,43.43826234340668,0.780854225746066,euclidean,7,uniform,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}",0.6964571428571429,0.6972571428571429,0.7057142857142857,0.6899428571428572,0.6980571428571428,0.6971428571428572,0.708,0.7064,0.6989714285714286,0.6985142857142858,0.6996457142857142,0.005222857142857129,19,0.7819555555555555,0.7779936507936508,0.7873904761904762,0.785968253968254,0.7823365079365079,0.7806222222222222,0.7812063492063492,0.7864380952380953,0.7818666666666667,0.7810285714285714,0.7826806349206349,0.0028199995532754455
0.14156477451324462,0.03037666696772804,43.65118541717529,0.7164876512543819,euclidean,7,distance,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'}",0.7448,0.7476571428571429,0.7534857142857143,0.7401142857142857,0.7421714285714286,0.7478857142857143,0.7570285714285714,0.752,0.7436571428571429,0.7456,0.7474399999999999,0.005055886849676775,8,0.9999365079365079,0.9999746031746032,0.9999365079365079,0.9999365079365079,0.9999492063492064,0.9999492063492064,0.9999492063492064,0.9999365079365079,0.9999492063492064,0.9999365079365079,0.9999453968253971,1.1428571428589378e-05
0.14452733993530273,0.021331630606690733,43.34873349666596,0.786468988709713,euclidean,9,uniform,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'uniform'}",0.7,0.6946285714285715,0.6997714285714286,0.6854857142857143,0.7008,0.6921142857142857,0.7052571428571428,0.7001142857142857,0.6998857142857143,0.7038857142857143,0.6981942857142858,0.005590616044328397,23,0.7690285714285714,0.7652698412698413,0.7724571428571428,0.7710603174603174,0.7670857142857143,0.7670222222222223,0.7678730158730158,0.7713904761904762,0.7681142857142857,0.7699174603174603,0.7689219047619048,0.002150289380350729
0.12825915813446045,0.015646147329782752,43.86636397838593,1.0142383680411549,euclidean,9,distance,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'distance'}",0.7526857142857143,0.7482285714285715,0.7558857142857143,0.7419428571428571,0.7504,0.7493714285714286,0.7576,0.7539428571428571,0.7508571428571429,0.7544,0.7515314285714286,0.004247509714586918,5,0.9999365079365079,0.9999746031746032,0.9999365079365079,0.9999365079365079,0.9999492063492064,0.9999492063492064,0.9999492063492064,0.9999365079365079,0.9999492063492064,0.9999365079365079,0.9999453968253971,1.1428571428589378e-05
0.23147883415222167,0.115454802959626,152.49448444843293,5.733453620350326,manhattan,3,uniform,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}",0.7051428571428572,0.7116571428571429,0.7226285714285714,0.7021714285714286,0.7073142857142857,0.6989714285714286,0.704,0.7113142857142857,0.7096,0.7096,0.70824,0.006188853706792685,18,0.8346666666666667,0.8355174603174603,0.8379174603174603,0.8470095238095238,0.8337904761904762,0.8317587301587301,0.8366222222222223,0.8453968253968254,0.8353269841269841,0.8334222222222222,0.8371428571428572,0.004821736289089409
0.27208576202392576,0.11858879214544712,154.9597589969635,2.2706035558981768,manhattan,3,distance,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}",0.7337142857142858,0.7371428571428571,0.7476571428571429,0.7294857142857143,0.7331428571428571,0.7284571428571428,0.7333714285714286,0.7374857142857143,0.7365714285714285,0.7370285714285715,0.7354057142857143,0.0050683620507567554,12,0.9999365079365079,0.9999746031746032,0.9999365079365079,0.9999365079365079,0.9999492063492064,0.9999492063492064,0.9999492063492064,0.9999365079365079,0.9999492063492064,0.9999365079365079,0.9999453968253971,1.1428571428589378e-05
