mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.3251320838928223,0.11015454106857431,198.22785742282866,2.667086796876521,manhattan,5,uniform,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",0.5984,0.5634285714285714,0.5666285714285715,0.5739428571428571,0.5646857142857142,0.5664,0.5849142857142857,0.5690285714285714,0.5611428571428572,0.5696,0.5718171428571429,0.010894156456465982,22,0.7277079365079365,0.6866793650793651,0.685015873015873,0.6952507936507937,0.6831619047619047,0.6860190476190476,0.7090285714285715,0.6861587301587302,0.6851047619047619,0.6998095238095238,0.6943936507936508,0.013608546215828486
0.39884085655212403,0.0878180486173652,198.46763536930084,3.321836872134922,manhattan,5,distance,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}",0.6486857142857143,0.6252571428571428,0.6291428571428571,0.6315428571428572,0.6261714285714286,0.6321142857142857,0.6418285714285714,0.6356571428571428,0.6251428571428571,0.6305142857142857,0.6326057142857142,0.007223372495177145,11,0.9998349206349206,0.9998476190476191,0.9998476190476191,0.9998603174603174,0.9998349206349206,0.9998222222222222,0.9998603174603174,0.9998730158730159,0.9998730158730159,0.9998476190476191,0.9998501587301588,1.5860312376902886e-05
0.4052408456802368,0.08699384163889516,201.85593438148499,6.220415346892891,manhattan,7,uniform,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}",0.5947428571428571,0.5634285714285714,0.5609142857142857,0.5627428571428571,0.5524571428571429,0.5590857142857143,0.5725714285714286,0.5626285714285715,0.5577142857142857,0.5696,0.5655885714285714,0.011112715276489651,24,0.6997333333333333,0.662184126984127,0.6614349206349206,0.6610285714285714,0.6600761904761905,0.6593650793650794,0.6821968253968254,0.6633904761904762,0.6606857142857143,0.6779809523809524,0.668807619047619,0.012803404938910983
0.39051156044006347,0.09114876419541387,196.53961532115937,1.9685727104247763,manhattan,7,distance,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}",0.6601142857142858,0.6390857142857143,0.6392,0.6368,0.6290285714285714,0.6405714285714286,0.6428571428571429,0.6449142857142857,0.6310857142857142,0.6452571428571429,0.6408914285714287,0.008175990734449022,8,0.9998349206349206,0.9998476190476191,0.9998476190476191,0.9998603174603174,0.9998349206349206,0.9998222222222222,0.9998603174603174,0.9998730158730159,0.9998730158730159,0.9998476190476191,0.9998501587301588,1.5860312376902886e-05
0.32944235801696775,0.08766787549679445,197.87518508434295,2.7446976835828027,manhattan,9,uniform,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}",0.5914285714285714,0.5620571428571428,0.5568,0.5669714285714286,0.5540571428571428,0.5644571428571429,0.5758857142857143,0.5643428571428571,0.5608,0.5729142857142857,0.5669714285714286,0.010289015343301523,23,0.6778666666666666,0.6503746031746032,0.6491174603174603,0.6458666666666667,0.649015873015873,0.6463492063492063,0.665079365079365,0.6502730158730159,0.6489269841269841,0.6650031746031746,0.6547873015873016,0.010165517177250609
0.3908900499343872,0.1067315240602334,196.29340312480926,4.7315179684541,manhattan,9,distance,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}",0.6658285714285714,0.6462857142857142,0.6449142857142857,0.6491428571428571,0.6341714285714286,0.6444571428571428,0.6507428571428572,0.6499428571428572,0.6396571428571428,0.6528,0.6477942857142858,0.007993270639119147,6,0.9998349206349206,0.9998476190476191,0.9998476190476191,0.9998603174603174,0.9998349206349206,0.9998222222222222,0.9998603174603174,0.9998730158730159,0.9998730158730159,0.9998476190476191,0.9998501587301588,1.5860312376902886e-05
0.24432716369628907,0.12406703997660018,64.22443578243255,7.957371307893655,cosine,3,uniform,"{'metric': 'cosine', 'n_neighbors': 3, 'weights': 'uniform'}",0.6035428571428572,0.6042285714285714,0.6068571428571429,0.6056,0.6004571428571429,0.6014857142857143,0.5962285714285714,0.6017142857142858,0.6,0.6053714285714286,0.6025485714285714,0.0030379584981916215,13,0.7798603174603175,0.781384126984127,0.7810412698412699,0.7816761904761905,0.779631746031746,0.7799365079365079,0.7788063492063492,0.7804190476190476,0.7814349206349206,0.7826539682539683,0.7806844444444445,0.00109485726068051
0.17032890319824218,0.016650412336136112,57.91898598670959,1.1925137687675254,cosine,3,distance,"{'metric': 'cosine', 'n_neighbors': 3, 'weights': 'distance'}",0.6397714285714285,0.6398857142857143,0.6424,0.6366857142857143,0.64,0.6387428571428572,0.6348571428571429,0.6364571428571428,0.6316571428571428,0.6318857142857143,0.6372342857142858,0.003410926021849585,9,0.9998349206349206,0.9998349206349206,0.9998349206349206,0.9998476190476191,0.9998222222222222,0.9998095238095238,0.9998222222222222,0.9998603174603174,0.9998603174603174,0.9998349206349206,0.9998361904761905,1.5500388083480534e-05
0.15568416118621825,0.022461919463045637,55.265539741516115,1.1688805160662048,cosine,5,uniform,"{'metric': 'cosine', 'n_neighbors': 5, 'weights': 'uniform'}",0.5896,0.5922285714285714,0.5990857142857143,0.5956571428571429,0.5910857142857143,0.5928,0.584,0.5953142857142857,0.5948571428571429,0.5931428571428572,0.5927771428571429,0.0038637361637225242,16,0.7222984126984127,0.7197206349206349,0.7212190476190476,0.7206730158730159,0.7202412698412698,0.7205587301587302,0.7201777777777778,0.721168253968254,0.7219301587301588,0.7231619047619048,0.7211149206349206,0.001017804513011706
0.17134039402008056,0.03257833858360173,59.53655371665955,3.125215524875645,cosine,5,distance,"{'metric': 'cosine', 'n_neighbors': 5, 'weights': 'distance'}",0.6477714285714286,0.6507428571428572,0.6498285714285714,0.6521142857142858,0.6497142857142857,0.6493714285714286,0.6456,0.6504,0.6497142857142857,0.6433142857142857,0.6488571428571428,0.0024846303055187286,5,0.9998349206349206,0.9998349206349206,0.9998349206349206,0.9998476190476191,0.9998222222222222,0.9998095238095238,0.9998476190476191,0.9998603174603174,0.9998603174603174,0.9998349206349206,0.9998387301587301,1.5078529634341686e-05
0.17263329029083252,0.06387888052004868,53.27938385009766,0.4874168444060943,cosine,7,uniform,"{'metric': 'cosine', 'n_neighbors': 7, 'weights': 'uniform'}",0.5883428571428572,0.5937142857142857,0.5876571428571429,0.5954285714285714,0.5979428571428571,0.5938285714285715,0.5851428571428572,0.5980571428571428,0.5947428571428571,0.5931428571428572,0.5928000000000001,0.004144019541361204,15,0.6985650793650794,0.6953269841269841,0.6951619047619048,0.6961269841269841,0.696368253968254,0.6956190476190476,0.6960126984126984,0.6966095238095238,0.6955301587301588,0.6974857142857143,0.696280634920635,0.0010022008535061511
0.15613725185394287,0.023830676903968614,52.549074149131776,1.0114621858587516,cosine,7,distance,"{'metric': 'cosine', 'n_neighbors': 7, 'weights': 'distance'}",0.6510857142857143,0.6585142857142857,0.6577142857142857,0.6624,0.6606857142857143,0.6603428571428571,0.6522285714285714,0.6618285714285714,0.6584,0.6565714285714286,0.6579771428571429,0.003610795604566847,2,0.9998349206349206,0.9998349206349206,0.9998349206349206,0.9998476190476191,0.9998222222222222,0.9998095238095238,0.9998476190476191,0.9998603174603174,0.9998603174603174,0.9998349206349206,0.9998387301587301,1.5078529634341686e-05
0.1585627794265747,0.03401475201414392,52.55906229019165,0.9268822168150211,cosine,9,uniform,"{'metric': 'cosine', 'n_neighbors': 9, 'weights': 'uniform'}",0.5813714285714285,0.5897142857142857,0.5857142857142857,0.588,0.5933714285714285,0.5888,0.5857142857142857,0.5982857142857143,0.5950857142857143,0.5853714285714285,0.5891428571428572,0.004864867806581215,17,0.6811555555555555,0.6763809523809524,0.6785904761904762,0.6768634920634921,0.6769904761904761,0.6787301587301587,0.676952380952381,0.6769777777777778,0.6769142857142857,0.6787301587301587,0.6778285714285714,0.001390392111685699
0.14984006881713868,0.03153068217710358,52.337171125411984,0.7269543465134023,cosine,9,distance,"{'metric': 'cosine', 'n_neighbors': 9, 'weights': 'distance'}",0.6540571428571429,0.6620571428571429,0.6588571428571428,0.6633142857142857,0.6654857142857142,0.66,0.6563428571428571,0.6697142857142857,0.6638857142857143,0.6550857142857143,0.66088,0.004702978647970378,1,0.9998349206349206,0.9998349206349206,0.9998349206349206,0.9998476190476191,0.9998222222222222,0.9998095238095238,0.9998476190476191,0.9998603174603174,0.9998603174603174,0.9998349206349206,0.9998387301587301,1.5078529634341686e-05
