mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
12.767340397834777,0.9173605366475361,0.011299490928649902,0.00045058991177948296,0.001,{'C': 0.001},0.7224,0.7253714285714286,0.7174857142857143,0.7152,0.7277714285714286,0.7171428571428572,0.7262857142857143,0.7310857142857143,0.7242285714285714,0.7190857142857143,0.7226057142857142,0.004957365989214491,6,0.7456507936507937,0.7449269841269841,0.7456126984126984,0.7455365079365079,0.7448,0.7460825396825397,0.7453968253968254,0.7445968253968254,0.7452571428571428,0.7461460317460318,0.7454006349206349,0.0004897391081524205
29.240600562095644,4.692776910905012,0.011100268363952637,0.00030137303202671105,0.01,{'C': 0.01},0.7446857142857143,0.7496,0.7416,0.7372571428571428,0.7465142857142857,0.7428571428571429,0.7461714285714286,0.7539428571428571,0.7448,0.7450285714285714,0.7452457142857143,0.004247817206567178,1,0.8005714285714286,0.7993904761904762,0.8008253968253968,0.8015492063492063,0.7987809523809524,0.8008253968253968,0.8011809523809523,0.7994920634920635,0.8007238095238095,0.7993269841269841,0.8002666666666667,0.000886854815539038
186.22264750003814,50.215211697508316,0.011103510856628418,0.0005375627700084111,0.1,{'C': 0.1},0.7419428571428571,0.7443428571428572,0.74,0.7334857142857143,0.7421714285714286,0.7393142857142857,0.7410285714285715,0.7523428571428571,0.7393142857142857,0.7406857142857143,0.7414628571428572,0.004507785555263783,2,0.825815873015873,0.8254603174603174,0.8264253968253968,0.8271873015873016,0.8250285714285714,0.8260825396825396,0.8256634920634921,0.8248888888888889,0.8254857142857143,0.825968253968254,0.825800634920635,0.0006389156851326224
788.981391787529,119.1303430751933,0.012400364875793457,0.0004898549129978368,1.0,{'C': 1},0.7371428571428571,0.7368,0.7354285714285714,0.7269714285714286,0.7344,0.7309714285714286,0.7368,0.7462857142857143,0.7299428571428571,0.7365714285714285,0.7351314285714287,0.004975354771475179,3,0.8324444444444444,0.8309460317460318,0.8329015873015873,0.8334603174603175,0.8305269841269841,0.8318984126984127,0.8319111111111112,0.8311238095238095,0.8319873015873016,0.8313650793650794,0.8318565079365079,0.000860631114849916
1274.602671790123,221.47742402443677,0.011999988555908203,0.0008943365156598232,10.0,{'C': 10.0},0.7349714285714286,0.736,0.7344,0.7264,0.7322285714285715,0.7296,0.7355428571428572,0.7450285714285714,0.7289142857142857,0.7352,0.7338285714285714,0.004861913623423642,4,0.8335111111111111,0.8322285714285714,0.8342095238095238,0.8350095238095238,0.8310603174603175,0.8326603174603174,0.8326222222222223,0.8322793650793651,0.832368253968254,0.8323428571428572,0.8328292063492064,0.0010694152041236147
1222.2034773111343,200.84070855597275,0.010960531234741212,0.0011064712238576901,100.0,{'C': 100.0},0.7342857142857143,0.736,0.7346285714285714,0.7267428571428571,0.7318857142857143,0.7285714285714285,0.7345142857142857,0.7448,0.7290285714285715,0.7357714285714285,0.7336228571428571,0.0048416694708856515,5,0.8336253968253968,0.8323936507936508,0.8344761904761905,0.8350857142857143,0.8313396825396825,0.8329269841269842,0.8325333333333333,0.832368253968254,0.8323301587301587,0.8324063492063493,0.8329485714285715,0.0010696564297955678
