mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
6.2311776638031,0.0589448946795927,0.016662859916687013,0.0021262257574574004,0.001,{'C': 0.001},0.6654857142857142,0.6694857142857142,0.6612571428571429,0.6601142857142858,0.6645714285714286,0.6648,0.6763428571428571,0.6690285714285714,0.6678857142857143,0.6693714285714286,0.6668342857142858,0.004440055156855406,6,0.6702349206349206,0.6702349206349206,0.6701333333333334,0.6709333333333334,0.6699301587301587,0.6706412698412698,0.6693206349206349,0.6701079365079365,0.6698412698412698,0.6691428571428572,0.6700520634920635,0.0005119901737530384
9.996933746337891,0.09694912873845188,0.01696014404296875,0.002200544600355026,0.01,{'C': 0.01},0.7052571428571428,0.7107428571428571,0.7019428571428571,0.7008,0.7092571428571428,0.7057142857142857,0.7110857142857143,0.716,0.7066285714285714,0.7105142857142858,0.7077942857142857,0.00437814237002921,5,0.7196698412698412,0.7185396825396826,0.7190603174603175,0.7193777777777778,0.7182857142857143,0.7191619047619048,0.7179301587301588,0.7181460317460318,0.7184507936507937,0.7186666666666667,0.718728888888889,0.0005380427000619347
19.556659626960755,0.6811629081708646,0.01789126396179199,0.00276747129536601,0.1,{'C': 0.1},0.7460571428571429,0.7486857142857143,0.7436571428571429,0.7333714285714286,0.7504,0.7425142857142857,0.7501714285714286,0.7564571428571428,0.7457142857142857,0.7494857142857143,0.7466514285714285,0.005817535771181779,2,0.7867047619047619,0.7858285714285714,0.7856888888888889,0.7868571428571428,0.7852444444444444,0.7862349206349206,0.786552380952381,0.7836571428571428,0.7860444444444444,0.7860317460317461,0.7858844444444444,0.0008744809640079132
37.31498436927795,1.369557488215539,0.017094349861145018,0.0012587086661770919,1.0,{'C': 1},0.7486857142857143,0.7550857142857142,0.7507428571428572,0.7416,0.7522285714285715,0.7478857142857143,0.7528,0.7556571428571428,0.7477714285714285,0.7506285714285714,0.7503085714285713,0.003903756432683037,1,0.8268444444444445,0.8258666666666666,0.8267682539682539,0.827136507936508,0.8253333333333334,0.8266793650793651,0.8269587301587301,0.8252825396825397,0.8257904761904762,0.8258793650793651,0.8262539682539682,0.0006607629754689309
70.780681848526,7.602019998498947,0.015507912635803223,0.002754926275969657,10.0,{'C': 10.0},0.7422857142857143,0.7441142857142857,0.7442285714285715,0.7341714285714286,0.7428571428571429,0.7392,0.7414857142857143,0.7458285714285714,0.7394285714285714,0.7435428571428572,0.7417142857142857,0.0032012242556081396,3,0.8367873015873016,0.8373587301587302,0.8373460317460317,0.8380190476190477,0.8360507936507936,0.8368634920634921,0.8373968253968254,0.8364190476190476,0.8374222222222222,0.8372571428571428,0.8370920634920636,0.0005391070694683267
91.31509766578674,4.398671678994606,0.0074749946594238285,0.0018505828927852977,100.0,{'C': 100.0},0.7401142857142857,0.7389714285714286,0.7404571428571428,0.7306285714285714,0.7408,0.7376,0.7392,0.7437714285714285,0.7365714285714285,0.7420571428571429,0.7390171428571428,0.0034160533380149763,4,0.8388698412698413,0.8388952380952381,0.838831746031746,0.839479365079365,0.8375873015873015,0.8381079365079365,0.8391873015873016,0.837447619047619,0.839136507936508,0.838831746031746,0.8386374603174603,0.0006523091915887116
