mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
2.821133279800415,0.04512406011283865,0.020104169845581055,0.0012930468313111154,5,1,2,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.6414857142857143,0.6328,0.6352,0.6406857142857143,0.6408,0.6371428571428571,0.6394285714285715,0.6330285714285714,0.6382857142857142,0.6442285714285715,0.6383085714285713,0.0035706924955755197,56,0.6459301587301587,0.6433650793650794,0.6410920634920635,0.6454603174603175,0.644647619047619,0.6388952380952381,0.6414095238095238,0.6413587301587301,0.6404444444444445,0.6444825396825397,0.6427085714285714,0.002260068115371175
2.800864577293396,0.0617066243185027,0.018393993377685547,0.0005414133593754085,5,1,5,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.6414857142857143,0.6326857142857143,0.6352,0.6406857142857143,0.6408,0.6371428571428571,0.6394285714285715,0.6330285714285714,0.6382857142857142,0.6442285714285715,0.6382971428571428,0.003588444037775296,59,0.6459301587301587,0.6433650793650794,0.6410920634920635,0.6454603174603175,0.644647619047619,0.6388952380952381,0.6414095238095238,0.6413587301587301,0.6404444444444445,0.6444825396825397,0.6427085714285714,0.002260068115371175
2.8731412172317503,0.047204309254263936,0.019299769401550294,0.0011001024057901805,5,1,10,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.6414857142857143,0.6328,0.6352,0.6406857142857143,0.6408,0.6371428571428571,0.6396571428571428,0.6330285714285714,0.6382857142857142,0.6442285714285715,0.6383314285714284,0.0035785118329796873,52,0.6459301587301587,0.6433650793650794,0.6410666666666667,0.6454603174603175,0.644647619047619,0.6388825396825397,0.6414095238095238,0.6413587301587301,0.6404444444444445,0.6444825396825397,0.6427047619047619,0.00226403831428183
2.886949062347412,0.10090436408128861,0.019666314125061035,0.0019837647674654617,5,2,2,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.6414857142857143,0.6328,0.6352,0.6406857142857143,0.6408,0.6371428571428571,0.6396571428571428,0.6330285714285714,0.6382857142857142,0.6441142857142858,0.63832,0.0035597936193331498,54,0.6459301587301587,0.6433650793650794,0.6410920634920635,0.6454603174603175,0.644647619047619,0.6388825396825397,0.6414095238095238,0.6413587301587301,0.6404444444444445,0.6444698412698413,0.6427060317460318,0.002261219367056434
2.8759428024291993,0.055049060477229676,0.02044391632080078,0.001686698768276045,5,2,5,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.6414857142857143,0.6328,0.6352,0.6406857142857143,0.6408,0.6371428571428571,0.6394285714285715,0.6330285714285714,0.6382857142857142,0.6441142857142858,0.6382971428571429,0.003551859530224852,58,0.6459301587301587,0.6433650793650794,0.6410920634920635,0.6454603174603175,0.644647619047619,0.6388825396825397,0.6414095238095238,0.6413587301587301,0.6404444444444445,0.6444698412698413,0.6427060317460318,0.002261219367056434
2.9639950037002563,0.07854055301092429,0.021353483200073242,0.001972445184553547,5,2,10,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.6414857142857143,0.6328,0.6352,0.6406857142857143,0.6408,0.6371428571428571,0.6396571428571428,0.6330285714285714,0.6382857142857142,0.6442285714285715,0.6383314285714284,0.0035785118329796873,52,0.6459301587301587,0.6433650793650794,0.6410666666666667,0.6454603174603175,0.644647619047619,0.6388825396825397,0.6414095238095238,0.6413587301587301,0.6404444444444445,0.6444698412698413,0.6427034920634921,0.002263044190869045
2.7526063203811644,0.055705488006158634,0.019845962524414062,0.0017916496661921485,5,5,2,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.6414857142857143,0.6326857142857143,0.6352,0.6406857142857143,0.6409142857142858,0.6371428571428571,0.6396571428571428,0.6330285714285714,0.6382857142857142,0.644,0.6383085714285713,0.003567398869467454,56,0.6459301587301587,0.6432507936507936,0.6410285714285714,0.6454603174603175,0.6446095238095239,0.6388444444444444,0.6414095238095238,0.6413079365079365,0.6403936507936508,0.6444444444444445,0.6426679365079366,0.0022719405100107715
2.738106107711792,0.023351122840174522,0.01994490623474121,0.0006502186265826137,5,5,5,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.6414857142857143,0.6326857142857143,0.6352,0.6406857142857143,0.6409142857142858,0.6371428571428571,0.6396571428571428,0.6331428571428571,0.6382857142857142,0.644,0.63832,0.0035506090308278122,54,0.6459301587301587,0.6432507936507936,0.6410285714285714,0.6454603174603175,0.6446095238095239,0.6388444444444444,0.6414095238095238,0.6413079365079365,0.6403936507936508,0.6444444444444445,0.6426679365079366,0.0022719405100107715
2.7513515949249268,0.027225169085274562,0.020115351676940917,0.0013397704607969962,5,5,10,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.6414857142857143,0.6326857142857143,0.6352,0.6406857142857143,0.6409142857142858,0.6371428571428571,0.6394285714285715,0.6330285714285714,0.6382857142857142,0.644,0.6382857142857142,0.0035594083434051477,60,0.6459301587301587,0.6432507936507936,0.6410285714285714,0.6454603174603175,0.6446095238095239,0.6388444444444444,0.6414095238095238,0.6413079365079365,0.6403936507936508,0.6444444444444445,0.6426679365079366,0.0022719405100107715
2.689309811592102,0.027705613399181424,0.019463944435119628,0.0012746800399992416,5,10,2,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.6417142857142857,0.6326857142857143,0.6352,0.6411428571428571,0.6411428571428571,0.6370285714285714,0.6394285714285715,0.6331428571428571,0.6382857142857142,0.6438857142857143,0.6383657142857142,0.003599927436910417,49,0.6458920634920635,0.6431873015873016,0.6409523809523809,0.6454095238095238,0.6444190476190477,0.6387174603174604,0.6413079365079365,0.6412190476190476,0.6403936507936508,0.6444063492063492,0.6425904761904762,0.0022777214748862427
