mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
135.12417912483215,4.726023947943209,0.03987298011779785,0.0056247512864975625,,2,"{'max_depth': None, 'min_samples_split': 2}",0.6621714285714285,0.6597714285714286,0.6688,0.6592,0.6585142857142857,0.6634285714285715,0.6638857142857143,0.6613714285714286,0.6594285714285715,0.6670857142857143,0.6623657142857142,0.0032917658557345022,1,0.9998349206349206,0.9998476190476191,0.9998476190476191,0.9998603174603174,0.9998349206349206,0.9998222222222222,0.9998603174603174,0.9998730158730159,0.9998730158730159,0.9998476190476191,0.9998501587301588,1.5860312376902886e-05
128.62775499820708,4.5286688438064875,0.043545985221862794,0.00989554707274027,,5,"{'max_depth': None, 'min_samples_split': 5}",0.6541714285714286,0.6544,0.6544,0.6499428571428572,0.6536,0.6621714285714285,0.6603428571428571,0.6606857142857143,0.6478857142857143,0.6564571428571429,0.6554057142857144,0.004385594228231086,2,0.9727365079365079,0.9740571428571428,0.9732952380952381,0.9739809523809524,0.9741968253968254,0.9734095238095238,0.9740698412698413,0.9725206349206349,0.972368253968254,0.9729777777777778,0.9733612698412699,0.0006561480085473778
122.83954091072083,2.9106960820661643,0.04246766567230224,0.013863725584877107,,10,"{'max_depth': None, 'min_samples_split': 10}",0.648,0.6473142857142857,0.6570285714285714,0.6484571428571428,0.6451428571428571,0.6547428571428572,0.6538285714285714,0.6526857142857143,0.6462857142857142,0.6524571428571428,0.6505942857142857,0.003837363040167149,3,0.9440761904761905,0.9454857142857143,0.9447111111111111,0.9433650793650794,0.9425396825396826,0.9445587301587302,0.9444698412698412,0.9434920634920635,0.9434285714285714,0.9432761904761905,0.9439403174603175,0.0008282646150915295
7.849758005142212,0.33912524711506276,0.0316828727722168,0.0015765540602128924,10,2,"{'max_depth': 10, 'min_samples_split': 2}",0.5745142857142858,0.5812571428571428,0.5742857142857143,0.5721142857142857,0.5702857142857143,0.5755428571428571,0.5742857142857143,0.5724571428571429,0.5757714285714286,0.5688,0.5739314285714286,0.0032455734375877983,7,0.5899936507936508,0.5905777777777778,0.5947428571428571,0.5935873015873016,0.5926857142857143,0.5918603174603174,0.5913142857142857,0.5953904761904761,0.5905015873015873,0.5922031746031746,0.5922857142857143,0.0017325237949085586
7.8524517059326175,0.6251706425589707,0.032362627983093264,0.002172109399913436,10,5,"{'max_depth': 10, 'min_samples_split': 5}",0.5746285714285714,0.5805714285714285,0.5742857142857143,0.5722285714285714,0.5705142857142858,0.5755428571428571,0.5741714285714286,0.5721142857142857,0.5763428571428572,0.5689142857142857,0.5739314285714285,0.0031019467225256586,8,0.5897523809523809,0.5903746031746032,0.5944,0.5933206349206349,0.5925206349206349,0.5915174603174603,0.5910857142857143,0.5951619047619048,0.5902095238095239,0.5919238095238095,0.5920266666666667,0.0017245215869787368
7.535973858833313,0.19285234641720184,0.03106687068939209,0.0008942337804226113,10,10,"{'max_depth': 10, 'min_samples_split': 10}",0.5741714285714286,0.5802285714285714,0.5740571428571428,0.572,0.5701714285714286,0.5758857142857143,0.5740571428571428,0.5717714285714286,0.5756571428571429,0.5686857142857142,0.5736685714285714,0.0030967843756690323,9,0.5892571428571428,0.589815873015873,0.5938793650793651,0.5928634920634921,0.5920126984126984,0.5910984126984127,0.5907682539682539,0.5942730158730158,0.5898285714285715,0.5912888888888889,0.5915085714285715,0.0016393257344694025
25.88505792617798,0.44563712834842434,0.03259763717651367,0.001791209558045147,20,2,"{'max_depth': 20, 'min_samples_split': 2}",0.6164571428571428,0.6248,0.62,0.6097142857142858,0.6179428571428571,0.6197714285714285,0.6190857142857142,0.6182857142857143,0.6201142857142857,0.6133714285714286,0.6179542857142858,0.0038929176928449503,4,0.700952380952381,0.7020825396825396,0.7068952380952381,0.7014476190476191,0.7041650793650793,0.7008634920634921,0.7052444444444445,0.707136507936508,0.7025777777777777,0.6979174603174603,0.702928253968254,0.002768511419512266
25.590590238571167,0.4440276371400283,0.032225847244262695,0.0008843610061796836,20,5,"{'max_depth': 20, 'min_samples_split': 5}",0.6149714285714286,0.6232,0.6187428571428571,0.6090285714285715,0.6177142857142857,0.6188571428571429,0.6195428571428572,0.6186285714285714,0.62,0.6134857142857143,0.6174171428571429,0.003765952734700726,5,0.6976380952380953,0.6983746031746032,0.7030222222222222,0.6981333333333334,0.7009396825396825,0.6974476190476191,0.7020063492063492,0.7036444444444444,0.6991238095238095,0.6945396825396826,0.6994869841269841,0.002710991856415823
24.62537908554077,0.7424053449782773,0.031255245208740234,0.001403847376725662,20,10,"{'max_depth': 20, 'min_samples_split': 10}",0.6141714285714286,0.6209142857142858,0.6189714285714286,0.6082285714285715,0.6164571428571428,0.6168,0.6168,0.6174857142857143,0.6194285714285714,0.6141714285714286,0.6163428571428572,0.0033813896430857186,6,0.6928126984126984,0.6928634920634921,0.6981587301587302,0.6933587301587302,0.6962412698412699,0.6928,0.6964190476190476,0.6976126984126985,0.6936126984126985,0.6895492063492064,0.6943428571428572,0.002540833072724733
