mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.12042698860168458,0.01651080857875329,45.39243574142456,3.993519444669785,euclidean,3,uniform,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.7030857142857143,0.7,0.6985142857142858,0.7182857142857143,0.6981714285714286,0.7053714285714285,0.6939428571428572,0.7036571428571429,0.6986285714285714,0.7037714285714286,0.7023428571428572,0.0062415591981883674,19,0.8504507936507937,0.8468698412698412,0.8475428571428572,0.8590476190476191,0.848215873015873,0.8476444444444444,0.8504126984126984,0.8470730158730159,0.847479365079365,0.8518095238095238,0.8496546031746032,0.0035185560152356243
0.12080347537994385,0.014752123372700076,43.012582302093506,0.7453316431054344,euclidean,3,distance,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}",0.7265142857142857,0.7248,0.7235428571428572,0.7370285714285715,0.7209142857142857,0.7309714285714286,0.7171428571428572,0.7281142857142857,0.7260571428571428,0.7265142857142857,0.72616,0.005127201567947897,13,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998984126984127,0.9999073015873016,2.2751076656729134e-05
0.12075397968292237,0.021542500600001166,42.70012450218201,1.0204551808711035,euclidean,5,uniform,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",0.7036571428571429,0.7029714285714286,0.7016,0.7125714285714285,0.6997714285714286,0.704,0.7009142857142857,0.7035428571428571,0.6990857142857143,0.7044571428571429,0.7032571428571429,0.003561701038227964,16,0.8089650793650793,0.8092698412698413,0.8080126984126984,0.8150984126984127,0.8077587301587301,0.8089777777777778,0.8102603174603175,0.8090031746031746,0.8090666666666667,0.8075301587301588,0.8093942857142856,0.0020488864294799214
0.1100301742553711,0.01989056312823009,43.83918607234955,0.7542488944204249,euclidean,5,distance,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'distance'}",0.7379428571428571,0.7377142857142858,0.7352,0.744,0.7328,0.7419428571428571,0.7324571428571428,0.7384,0.7361142857142857,0.7369142857142857,0.7373485714285714,0.0034334441564572195,7,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998984126984127,0.9999073015873016,2.2751076656729134e-05
0.12545316219329833,0.019232333434933527,43.17351093292236,0.8312182732467589,euclidean,7,uniform,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}",0.7032,0.7029714285714286,0.6984,0.7115428571428571,0.6987428571428571,0.7046857142857142,0.7008,0.7014857142857143,0.7006857142857142,0.7041142857142857,0.702662857142857,0.0035740744484782806,18,0.7863746031746032,0.7874539682539683,0.7856888888888889,0.7893206349206349,0.7849142857142857,0.7868190476190476,0.7855238095238095,0.7877079365079365,0.795847619047619,0.7829333333333334,0.7872584126984127,0.003300230246134436
0.1221400260925293,0.016832329067277167,43.202880191802976,0.8159517167502226,euclidean,7,distance,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'}",0.7433142857142857,0.7451428571428571,0.7389714285714286,0.7497142857142857,0.7394285714285714,0.7492571428571428,0.7363428571428572,0.7395428571428572,0.7417142857142857,0.7433142857142857,0.7426742857142858,0.004181732869985619,6,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998984126984127,0.9999073015873016,2.2751076656729134e-05
0.12949883937835693,0.013824463589322503,42.88405635356903,0.8101385179973474,euclidean,9,uniform,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'uniform'}",0.7025142857142858,0.7052571428571428,0.6984,0.7045714285714286,0.6964571428571429,0.7090285714285715,0.6989714285714286,0.7017142857142857,0.6993142857142857,0.6990857142857143,0.7015314285714285,0.003651495639893778,20,0.7785650793650793,0.7790984126984127,0.7717079365079365,0.7703111111111111,0.7682031746031746,0.7773460317460318,0.766184126984127,0.7694603174603175,0.7826793650793651,0.765536507936508,0.7729092063492063,0.005720617867247286
0.12995386123657227,0.0223128322184565,43.560275840759275,0.9532207507947807,euclidean,9,distance,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'distance'}",0.7473142857142857,0.7513142857142857,0.7449142857142858,0.7467428571428572,0.7398857142857143,0.7562285714285715,0.7411428571428571,0.7448,0.7429714285714286,0.7429714285714286,0.7458285714285715,0.004656073496860134,5,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998984126984127,0.9999073015873016,2.2751076656729134e-05
0.23791005611419677,0.1352314044020795,158.1292607307434,4.437706072809701,manhattan,3,uniform,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}",0.6685714285714286,0.6712,0.6669714285714285,0.7010285714285714,0.6692571428571429,0.6754285714285714,0.6672,0.6798857142857143,0.6737142857142857,0.6867428571428571,0.6759999999999999,0.010223174953137059,24,0.837447619047619,0.8340825396825396,0.8335492063492064,0.8602539682539683,0.8339428571428571,0.8324190476190476,0.8385142857142858,0.8385650793650794,0.8352,0.8539047619047619,0.8397879365079366,0.008987356736190721
0.27917544841766356,0.12749723727034226,159.8691764831543,3.68380758901799,manhattan,3,distance,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}",0.6956571428571429,0.7001142857142857,0.6966857142857142,0.7232,0.6971428571428572,0.7034285714285714,0.6933714285714285,0.7044571428571429,0.7034285714285714,0.7096,0.7027085714285715,0.008260580599251763,17,0.9998857142857143,0.9999111111111111,0.9998984126984127,0.9999492063492064,0.9999111111111111,0.9998857142857143,0.9998857142857143,0.9998984126984127,0.9999492063492064,0.9998984126984127,0.9999073015873016,2.2751076656729134e-05
